fold_id,horizon,signal_date,rank_ic,n_obs
fold_001,5,2020-06-03,0.007985917605984705,487
fold_001,5,2020-06-04,0.045417445362463935,487
fold_001,5,2020-06-05,-0.03162491942914066,487
fold_001,5,2020-06-08,0.07275138212010554,487
fold_001,5,2020-06-09,0.07798417631958549,487
fold_001,5,2020-06-10,0.033020753723506165,487
fold_001,5,2020-06-11,0.04882116157517018,487
fold_001,5,2020-06-12,0.02521031539725226,487
fold_001,5,2020-06-15,-0.06630041470875843,487
fold_001,5,2020-06-16,-0.23316323583376247,487
fold_001,5,2020-06-17,-0.2083014894024645,487
fold_001,5,2020-06-18,-0.2903104684559112,487
fold_001,5,2020-06-19,-0.16383842690773717,487
fold_001,5,2020-06-22,-0.18846100619756662,487
fold_001,5,2020-06-23,-0.10870925795017759,487
fold_001,5,2020-06-24,0.12370541174358457,487
fold_001,5,2020-06-25,0.03428453700275157,487
fold_001,5,2020-06-26,-0.07964681392380812,487
fold_001,5,2020-06-29,-0.10339532146681978,487
fold_001,5,2020-06-30,-0.08798369008925444,487
fold_001,5,2020-07-01,-0.2955741195802461,487
fold_001,5,2020-07-02,-0.15867461923385895,487
fold_001,5,2020-07-06,-0.11867479793389514,487
fold_001,5,2020-07-07,0.22527072016530172,487
fold_001,5,2020-07-08,0.31520078611392666,487
fold_001,5,2020-07-09,0.5397030961235807,487
fold_001,5,2020-07-10,0.1358716634521439,487
fold_001,5,2020-07-13,-0.09840408400231562,487
fold_001,5,2020-07-14,-0.19203137058356368,487
fold_001,5,2020-07-15,-0.08702442413913336,487
fold_001,5,2020-07-16,-0.1135629379449579,487
fold_001,5,2020-07-17,-0.04679800703745678,487
fold_001,5,2020-07-20,-0.12929030735159483,487
fold_001,5,2020-07-21,0.00682883487160818,487
fold_001,5,2020-07-22,-0.0057045830741143866,487
fold_001,5,2020-07-23,-0.0577115922713481,487
fold_001,5,2020-07-24,-0.11346579577411817,487
fold_001,5,2020-07-27,0.027642506006191336,487
fold_001,5,2020-07-28,-0.06326885171096974,487
fold_001,5,2020-07-29,0.04387802766692143,487
fold_001,5,2020-07-30,0.045193343049628326,487
fold_001,5,2020-07-31,0.20081686695616072,487
fold_001,5,2020-08-03,0.3400350002722059,487
fold_001,5,2020-08-04,0.36111734483330404,487
fold_001,5,2020-08-05,0.16432995590264923,487
fold_001,5,2020-08-06,0.0845985711477571,487
fold_001,5,2020-08-07,0.014532364862253441,487
fold_001,5,2020-08-10,-0.0900104809649137,487
fold_001,5,2020-08-11,0.0836046041440954,487
fold_001,5,2020-08-12,0.05520459699609395,487
fold_001,5,2020-08-13,-0.01691686749641665,487
fold_001,5,2020-08-14,-0.051499168629250205,487
fold_001,5,2020-08-17,-0.036730234009775306,487
fold_001,5,2020-08-18,-0.08619378065692627,487
fold_001,5,2020-08-19,-0.1021707067420199,487
fold_001,5,2020-08-20,0.09041691965189233,487
fold_001,5,2020-08-21,0.13649056817053137,487
fold_001,5,2020-08-24,-0.10820037842849527,487
fold_001,5,2020-08-25,-0.21329116843642043,487
fold_001,5,2020-08-26,0.06546551151638617,487
fold_001,5,2020-08-27,0.06289846471734019,487
fold_001,5,2020-08-28,0.026747655185397134,487
fold_001,5,2020-08-31,0.03427996560647675,487
fold_001,5,2020-09-01,0.08047683403379592,487
fold_001,5,2020-09-02,0.016789076191461715,487
fold_001,5,2020-09-03,-0.1307939850398979,487
fold_001,5,2020-09-04,0.024032973065748732,487
fold_001,5,2020-09-08,-0.08900633221500358,487
fold_001,5,2020-09-09,-0.17290766153548215,487
fold_001,5,2020-09-10,-0.016968087913768505,487
fold_001,5,2020-09-11,0.06505855335255813,487
fold_001,5,2020-09-14,0.16460579810968606,487
fold_001,5,2020-09-15,0.11094861875261558,487
fold_001,5,2020-09-16,-0.06933312055561582,487
fold_001,5,2020-09-17,-0.0808315328265733,487
fold_001,5,2020-09-18,0.10404882334337794,487
fold_001,5,2020-09-21,0.0037904147794072737,487
fold_001,5,2020-09-22,-0.06976844215542166,487
fold_001,5,2020-09-23,0.12550165879347552,487
fold_001,5,2020-09-24,0.0417113936234009,487
fold_001,5,2020-09-25,0.05757102183589769,487
fold_001,5,2020-09-28,0.1301842231140601,487
fold_002,5,2020-12-23,0.12134183424847457,490
fold_002,5,2020-12-24,0.0027645228996100338,490
fold_002,5,2020-12-28,0.09033646069975729,490
fold_002,5,2020-12-29,0.09983019759451268,490
fold_002,5,2020-12-30,-0.10358120132588167,490
fold_002,5,2020-12-31,0.05941268614451642,490
fold_002,5,2021-01-04,-0.1321207552904835,490
fold_002,5,2021-01-05,-0.2216511709328066,490
fold_002,5,2021-01-06,-0.0710138190445421,490
fold_002,5,2021-01-07,0.07812149937130528,490
fold_002,5,2021-01-08,0.1501390370349782,490
fold_002,5,2021-01-11,0.08661830056326257,490
fold_002,5,2021-01-12,0.2400885655075445,490
fold_002,5,2021-01-13,0.10993970089378949,490
fold_002,5,2021-01-14,0.1270660036408451,490
fold_002,5,2021-01-15,-0.1355755546755331,490
fold_002,5,2021-01-19,0.032041735033455504,490
fold_002,5,2021-01-20,-0.038073019369306085,490
fold_002,5,2021-01-21,-0.041224984489816326,490
fold_002,5,2021-01-22,-0.022464151904686258,490
fold_002,5,2021-01-25,0.013699706014126317,490
fold_002,5,2021-01-26,0.319774062586938,490
fold_002,5,2021-01-27,0.14733498962290303,490
fold_002,5,2021-01-28,0.09250607593755333,490
fold_002,5,2021-01-29,-0.0033180700716056674,490
fold_002,5,2021-02-01,0.11056566717249543,490
fold_002,5,2021-02-02,0.0975683754940883,490
fold_002,5,2021-02-03,-0.10119820472014479,490
fold_002,5,2021-02-04,-0.02630399654020268,490
fold_002,5,2021-02-05,-0.06518765091032604,490
fold_002,5,2021-02-08,-0.1636681501533679,490
fold_002,5,2021-02-09,-0.011191289178110147,491
fold_002,5,2021-02-10,0.028502188940556426,491
fold_002,5,2021-02-11,-0.02606711752308096,491
fold_002,5,2021-02-12,0.056256519795340514,491
fold_002,5,2021-02-16,-0.027424451475488613,491
fold_002,5,2021-02-17,-0.21590865544966187,491
fold_002,5,2021-02-18,-0.07711793872583557,491
fold_002,5,2021-02-19,-0.19929532987503282,491
fold_002,5,2021-02-22,-0.0006354297717298632,491
fold_002,5,2021-02-23,-0.08654780574988924,491
fold_002,5,2021-02-24,-0.18665800232963883,491
fold_002,5,2021-02-25,-0.31515775750467095,491
fold_002,5,2021-02-26,-0.2574449600017842,491
fold_002,5,2021-03-01,-0.21846061359320937,491
fold_002,5,2021-03-02,-0.13619425416582612,491
fold_002,5,2021-03-03,-0.11931501724926223,491
fold_002,5,2021-03-04,-0.1638237909042709,491
fold_002,5,2021-03-05,0.12895696453535466,491
fold_002,5,2021-03-08,0.3766037556048697,491
fold_002,5,2021-03-09,0.02983894268054448,491
fold_002,5,2021-03-10,0.0018904745346551516,491
fold_002,5,2021-03-11,0.013037968652266429,491
fold_002,5,2021-03-12,-0.0075502398068163735,491
fold_002,5,2021-03-15,-0.1194600874476262,491
fold_002,5,2021-03-16,-0.21687477633743873,491
fold_002,5,2021-03-17,0.01017752091149907,491
fold_002,5,2021-03-18,-0.045327797957252405,491
fold_002,5,2021-03-19,0.02485282623307134,491
fold_002,5,2021-03-22,-0.18168972819866605,491
fold_002,5,2021-03-23,0.0731865464878515,491
fold_002,5,2021-03-24,0.39614920231666256,491
fold_002,5,2021-03-25,0.3114433116150439,491
fold_002,5,2021-03-26,0.15169192807518916,491
fold_002,5,2021-03-29,0.4339856592381128,491
fold_002,5,2021-03-30,0.23921609376948333,491
fold_002,5,2021-03-31,-0.04949722176884266,491
fold_002,5,2021-04-01,-0.15042025751734306,491
fold_002,5,2021-04-05,-0.1300561931592964,491
fold_002,5,2021-04-06,-0.11142952437047543,491
fold_002,5,2021-04-07,-0.0583776265461229,491
fold_002,5,2021-04-08,-0.05150204933197758,491
fold_002,5,2021-04-09,-0.017757971004208152,491
fold_002,5,2021-04-12,0.004283473858471908,491
fold_002,5,2021-04-13,-0.2343342788306572,492
fold_002,5,2021-04-14,-0.10426999019150499,493
fold_002,5,2021-04-15,-0.25936458898960885,493
fold_002,5,2021-04-16,-0.10362483678379909,493
fold_002,5,2021-04-19,0.21192938925143576,493
fold_002,5,2021-04-20,0.4755134137227996,493
fold_002,5,2021-04-21,0.3510761202905654,493
fold_002,5,2021-04-22,0.1427866100523353,493
fold_002,5,2021-04-23,0.16825634923289637,493
fold_002,5,2021-04-26,0.2574473557022568,493
fold_002,5,2021-04-27,0.0886394914404507,493
fold_002,5,2021-04-28,-0.08225455578253542,493
fold_002,5,2021-04-29,-0.24613433732369694,493
fold_002,5,2021-04-30,-0.22889826585728387,493
fold_002,5,2021-05-03,-0.26946922161570364,493
fold_002,5,2021-05-04,-0.28528309135240054,493
fold_002,5,2021-05-05,-0.15998843090318873,493
fold_002,5,2021-05-06,-0.3443443721131087,493
fold_002,5,2021-05-07,-0.04332122009906239,493
fold_002,5,2021-05-10,0.35517177284591167,493
fold_002,5,2021-05-11,0.037613084616446184,493
fold_002,5,2021-05-12,0.11203536586367334,493
fold_002,5,2021-05-13,0.3149392171751414,493
fold_002,5,2021-05-14,0.13107009538696288,493
fold_002,5,2021-05-17,0.28690258463958035,493
fold_002,5,2021-05-18,0.24634985581692623,493
fold_002,5,2021-05-19,0.021781088091982332,493
fold_002,5,2021-05-20,-0.004228749245635199,493
fold_002,5,2021-05-21,0.022838050070394026,493
fold_002,5,2021-05-24,0.004800193726288709,493
fold_002,5,2021-05-25,0.1603486632545576,493
fold_002,5,2021-05-26,0.11385615662826523,493
fold_002,5,2021-05-27,0.13938979023200487,493
fold_002,5,2021-05-28,0.059060078984723624,493
fold_002,5,2021-06-01,0.01577971926913593,493
fold_002,5,2021-06-02,-0.027316668572816907,493
fold_002,5,2021-06-03,0.0764252412214771,493
fold_002,5,2021-06-04,0.03337211731496806,493
fold_002,5,2021-06-07,-0.07571729501857845,493
fold_002,5,2021-06-08,0.014936072527981853,493
fold_002,5,2021-06-09,-0.09062963247086543,493
fold_002,5,2021-06-10,-0.3525738336113108,493
fold_002,5,2021-06-11,-0.3397581946600687,493
fold_002,5,2021-06-14,-0.21864571463709065,493
fold_002,5,2021-06-15,-0.2126747908058529,493
fold_002,5,2021-06-16,-0.25987364126706447,493
fold_002,5,2021-06-17,0.012202933495119085,493
fold_002,5,2021-06-18,0.032563922965358205,493
fold_002,5,2021-06-21,0.006793940084657106,493
fold_002,5,2021-06-22,-0.19026226958198825,493
fold_002,5,2021-06-23,-0.022856777746153266,493
fold_002,5,2021-06-24,-0.055281995733294655,493
fold_003,5,2021-09-21,0.00993942181088546,494
fold_003,5,2021-09-22,-0.011729070189623195,494
fold_003,5,2021-09-23,0.0948308088481036,494
fold_003,5,2021-09-24,-0.007917942347322085,494
fold_003,5,2021-09-27,-0.13325305348365027,494
fold_003,5,2021-09-28,-0.23397066973452157,494
fold_003,5,2021-09-29,-0.09325378013325061,494
fold_003,5,2021-09-30,-0.04242842314797049,494
fold_003,5,2021-10-01,-0.05238591165782369,494
fold_003,5,2021-10-04,0.012677497229648399,494
fold_003,5,2021-10-05,-0.09987763917517307,494
fold_003,5,2021-10-06,-0.05099641826448702,494
fold_003,5,2021-10-07,-0.16111986657518845,494
fold_003,5,2021-10-08,0.004175796446534143,494
fold_003,5,2021-10-11,0.028685687466513766,494
fold_003,5,2021-10-12,0.1411046517270495,494
fold_003,5,2021-10-13,0.02608826353888807,494
fold_003,5,2021-10-14,-0.1871060507763828,494
fold_003,5,2021-10-15,-0.10047468633995803,494
fold_003,5,2021-10-18,-0.03242604162856111,494
fold_003,5,2021-10-19,-0.08856420260284892,494
fold_003,5,2021-10-20,-0.04939330979685415,494
fold_003,5,2021-10-21,-0.12671937862500474,494
fold_003,5,2021-10-22,-0.18760574680292838,494
fold_003,5,2021-10-25,-0.0031320090890924667,494
fold_003,5,2021-10-26,0.04366780865126119,494
fold_003,5,2021-10-27,0.08974127541438312,494
fold_003,5,2021-10-28,0.09003671546508726,494
fold_003,5,2021-10-29,0.10584791174094046,494
fold_003,5,2021-11-01,-0.08999679726700117,494
fold_003,5,2021-11-02,-0.015097339939872233,494
fold_003,5,2021-11-03,0.10317224855497516,494
fold_003,5,2021-11-04,0.07361393455126775,494
fold_003,5,2021-11-05,0.08750080566030176,494
fold_003,5,2021-11-08,0.15340921844604988,494
fold_003,5,2021-11-09,-0.009138614134877612,494
fold_003,5,2021-11-10,-0.10346579508531041,494
fold_003,5,2021-11-11,-0.1087672513956276,494
fold_003,5,2021-11-12,-0.1351430392318617,494
fold_003,5,2021-11-15,-0.07444569949107153,494
fold_003,5,2021-11-16,0.0712477444622208,494
fold_003,5,2021-11-17,-0.08237832414196244,494
fold_003,5,2021-11-18,0.03211547358019014,494
fold_003,5,2021-11-19,-0.11546387493862673,494
fold_003,5,2021-11-22,-0.05555918050847057,494
fold_003,5,2021-11-23,-0.012351798943023453,494
fold_003,5,2021-11-24,-0.19593175764842252,494
fold_003,5,2021-11-26,-0.1570485384513355,494
fold_003,5,2021-11-29,0.01600216800387613,494
fold_003,5,2021-11-30,-0.13021675310561828,494
fold_003,5,2021-12-01,-0.06481769182740678,494
fold_003,5,2021-12-02,-0.08136937614892135,494
fold_003,5,2021-12-03,0.09792225496292967,494
fold_003,5,2021-12-06,-0.25524209252190466,494
fold_003,5,2021-12-07,-0.07659260066647704,494
fold_003,5,2021-12-08,-0.022490651229842003,494
fold_003,5,2021-12-09,-0.10179679044843985,494
fold_003,5,2021-12-10,0.04354417867815968,494
fold_003,5,2021-12-13,-0.08984877973881925,494
fold_003,5,2021-12-14,-0.0005223416134059883,494
fold_003,5,2021-12-15,0.13043076634407905,494
fold_003,5,2021-12-16,0.44575269575803367,494
fold_003,5,2021-12-17,0.2735492826450443,494
fold_003,5,2021-12-20,0.3050792060507017,494
fold_003,5,2021-12-21,-0.03585970984284212,494
fold_003,5,2021-12-22,-0.0029871768742271575,494
fold_003,5,2021-12-23,0.1609630894353858,494
fold_003,5,2021-12-27,0.3432064110402959,494
fold_003,5,2021-12-28,0.04986682652957874,494
fold_003,5,2021-12-29,0.17502306241497018,494
fold_003,5,2021-12-30,0.1340057861715542,494
fold_003,5,2021-12-31,0.11908975690335782,494
fold_003,5,2022-01-03,-0.30053336578371276,494
fold_003,5,2022-01-04,-0.25702666430754395,494
fold_003,5,2022-01-05,-0.027174057215692746,494
fold_003,5,2022-01-06,-0.27944171411663676,494
fold_003,5,2022-01-07,-0.10326930107009107,494
fold_003,5,2022-01-10,-0.20811378934577396,494
fold_003,5,2022-01-11,-0.30454686056266067,494
fold_003,5,2022-01-12,-0.19501508420052246,494
fold_003,5,2022-01-13,-0.24228991178921783,494
fold_003,5,2022-01-14,0.0415061754017663,494
fold_003,5,2022-01-18,-0.18813622710057346,495
fold_003,5,2022-01-19,-0.14642622516136947,495
fold_003,5,2022-01-20,-0.20858503409437193,495
fold_003,5,2022-01-21,0.06104861465642451,495
fold_003,5,2022-01-24,0.15907339689173305,495
fold_003,5,2022-01-25,0.21709457774822802,495
fold_003,5,2022-01-26,0.03188625183531805,495
fold_003,5,2022-01-27,0.09284968003134386,495
fold_003,5,2022-01-28,-0.020340864568368814,495
fold_003,5,2022-01-31,0.19905711153588915,495
fold_003,5,2022-02-01,-0.021888468068434114,495
fold_003,5,2022-02-02,0.07156008959913884,495
fold_003,5,2022-02-03,0.11813868078723767,495
fold_003,5,2022-02-04,0.006498905734898943,495
fold_003,5,2022-02-07,-0.05250256251954045,495
fold_003,5,2022-02-08,-0.035811853681123634,495
fold_003,5,2022-02-09,0.06714840055247526,495
fold_003,5,2022-02-10,-0.06991799937470566,495
fold_003,5,2022-02-11,-0.10974212544670947,495
fold_003,5,2022-02-14,-0.15291543487638565,495
fold_003,5,2022-02-15,-0.025166514300639937,495
fold_003,5,2022-02-16,0.11267586403409832,495
fold_003,5,2022-02-17,0.04782502443792767,495
fold_003,5,2022-02-18,0.1605926049049988,495
fold_003,5,2022-02-22,0.03869117583039485,495
fold_003,5,2022-02-23,0.28065871593036285,495
fold_003,5,2022-02-24,-0.22379432960927018,495
fold_003,5,2022-02-25,-0.3283091130714221,495
fold_003,5,2022-02-28,-0.274253604346983,495
fold_003,5,2022-03-01,-0.170437429011283,495
fold_003,5,2022-03-02,-0.28900431769701723,495
fold_003,5,2022-03-03,-0.17258885709649718,495
fold_003,5,2022-03-04,0.014633173843700161,495
fold_003,5,2022-03-07,0.12587313648434192,495
fold_003,5,2022-03-08,-0.04499408344909194,495
fold_003,5,2022-03-09,-0.030763294430527024,495
fold_003,5,2022-03-10,0.039036274987038995,495
fold_003,5,2022-03-11,0.5067320059679992,495
fold_003,5,2022-03-14,0.4830551169260847,495
fold_003,5,2022-03-15,0.3289414320823489,495
fold_003,5,2022-03-16,0.14606381168350607,495
fold_003,5,2022-03-17,0.0925783893525829,495
fold_003,5,2022-03-18,0.26158882147846496,495
fold_003,5,2022-03-21,0.014059822463897167,495
fold_004,5,2022-06-16,0.13430303426058943,495
fold_004,5,2022-06-17,0.008863844135490994,495
fold_004,5,2022-06-21,-0.030005026100102503,495
fold_004,5,2022-06-22,-0.23397089611011515,495
fold_004,5,2022-06-23,0.05868694124211951,495
fold_004,5,2022-06-24,-0.09380137406453196,495
fold_004,5,2022-06-27,-0.2587307712095488,495
fold_004,5,2022-06-28,-0.08767230223087609,495
fold_004,5,2022-06-29,0.08135989647025302,495
fold_004,5,2022-06-30,0.1702887237267543,495
fold_004,5,2022-07-01,0.16727217321444826,495
fold_004,5,2022-07-05,0.2596786066225794,495
fold_004,5,2022-07-06,-0.061910472097229316,495
fold_004,5,2022-07-07,0.006125015335541652,495
fold_004,5,2022-07-08,0.08754219747428577,495
fold_004,5,2022-07-11,0.3355955730743507,495
fold_004,5,2022-07-12,0.1763825732841013,495
fold_004,5,2022-07-13,0.23943905556808784,495
fold_004,5,2022-07-14,0.2539814034296207,495
fold_004,5,2022-07-15,-0.012610861125292366,495
fold_004,5,2022-07-18,0.06336665598125701,495
fold_004,5,2022-07-19,-0.07266563374373222,495
fold_004,5,2022-07-20,0.0492088839287481,495
fold_004,5,2022-07-21,-0.0142676932575065,495
fold_004,5,2022-07-22,-0.10230963404227157,495
fold_004,5,2022-07-25,0.06485845789750713,495
fold_004,5,2022-07-26,0.24621419893066754,495
fold_004,5,2022-07-27,-0.08851466869293695,495
fold_004,5,2022-07-28,-0.08053622947510893,495
fold_004,5,2022-07-29,-0.10467041447516831,495
fold_004,5,2022-08-01,0.05357367589965214,495
fold_004,5,2022-08-02,0.01428194047039548,495
fold_004,5,2022-08-03,0.17353827553318216,495
fold_004,5,2022-08-04,0.2951373470898089,495
fold_004,5,2022-08-05,0.17270431888428492,495
fold_004,5,2022-08-08,0.0722418780992635,495
fold_004,5,2022-08-09,-0.012494014191807061,495
fold_004,5,2022-08-10,0.09811818063091408,495
fold_004,5,2022-08-11,0.006335755359524459,495
fold_004,5,2022-08-12,0.0897379502218212,495
fold_004,5,2022-08-15,-0.12121835436776014,495
fold_004,5,2022-08-16,-0.10278859510608238,495
fold_004,5,2022-08-17,-0.08863151562642226,495
fold_004,5,2022-08-18,-0.03764074162780201,495
fold_004,5,2022-08-19,-0.06157774183599437,495
fold_004,5,2022-08-22,-0.04150707809451443,495
fold_004,5,2022-08-23,-0.022996584626465782,495
fold_004,5,2022-08-24,-0.12569653040790563,495
fold_004,5,2022-08-25,0.15060501185288963,495
fold_004,5,2022-08-26,-0.013467375861263809,495
fold_004,5,2022-08-29,-0.050364293318452914,495
fold_004,5,2022-08-30,-0.11360737451569372,495
fold_004,5,2022-08-31,0.12153218880723125,495
fold_004,5,2022-09-01,0.09462048986666984,495
fold_004,5,2022-09-02,0.06509620826259198,495
fold_004,5,2022-09-06,0.1456053284576205,495
fold_004,5,2022-09-07,0.14692428397861335,495
fold_004,5,2022-09-08,0.07483417827220884,495
fold_004,5,2022-09-09,0.11283100035222277,495
fold_004,5,2022-09-12,0.06481690352658094,495
fold_004,5,2022-09-13,0.04237348672832544,495
fold_004,5,2022-09-14,0.09464057447928416,495
fold_004,5,2022-09-15,0.09145958738488451,495
fold_004,5,2022-09-16,-0.14563609847990155,495
fold_004,5,2022-09-19,-0.1843724894234232,495
fold_004,5,2022-09-20,-0.14870320681016774,495
fold_004,5,2022-09-21,0.03601398601398601,495
fold_004,5,2022-09-22,0.08365003700317793,495
fold_004,5,2022-09-23,0.08128361451790994,495
fold_004,5,2022-09-26,0.1330679789932761,495
fold_004,5,2022-09-27,0.07844030615677476,495
fold_004,5,2022-09-28,0.07119757718229705,495
fold_004,5,2022-09-29,0.10838211024968242,495
fold_004,5,2022-09-30,0.18428166344125596,495
fold_004,5,2022-10-03,-0.19923767517146126,495
fold_004,5,2022-10-04,-0.13043135415800952,495
fold_004,5,2022-10-05,-0.07637248150830493,495
fold_004,5,2022-10-06,0.1280608751746273,495
fold_004,5,2022-10-07,-0.020230349729500836,495
fold_004,5,2022-10-10,0.1403547358131399,495
fold_004,5,2022-10-11,0.13768753883354903,495
fold_004,5,2022-10-12,0.09236141617296117,495
fold_004,5,2022-10-13,-0.06944932543404529,495
fold_004,5,2022-10-14,0.037585829563758257,495
fold_004,5,2022-10-17,0.12100256845587916,495
fold_004,5,2022-10-18,0.059710662851579666,495
fold_004,5,2022-10-19,0.10932410826298773,495
fold_004,5,2022-10-20,0.046058271100715927,495
fold_004,5,2022-10-21,0.07575925772020849,495
fold_004,5,2022-10-24,0.08301920207692703,495
fold_004,5,2022-10-25,0.04088593918814632,495
fold_004,5,2022-10-26,-0.10649247470130324,495
fold_004,5,2022-10-27,-0.09742669611090664,495
fold_004,5,2022-10-28,0.004077473177642957,495
fold_004,5,2022-10-31,-0.038368041126954536,495
fold_004,5,2022-11-01,-0.12884199840906124,495
fold_004,5,2022-11-02,0.06882986849030992,495
fold_004,5,2022-11-03,0.2808464031723794,495
fold_004,5,2022-11-04,0.12112357082645708,495
fold_004,5,2022-11-07,0.09107540733177406,495
fold_004,5,2022-11-08,0.08513065881486935,495
fold_004,5,2022-11-09,0.13323389966004567,495
fold_004,5,2022-11-10,-0.07858218465179417,495
fold_004,5,2022-11-11,0.4145657963994127,495
fold_004,5,2022-11-14,0.3209033326605483,495
fold_004,5,2022-11-15,0.11167381006090683,495
fold_004,5,2022-11-16,0.009518622294513637,495
fold_004,5,2022-11-17,7.153288138008002e-05,495
fold_004,5,2022-11-18,-0.021866701493187066,495
fold_004,5,2022-11-21,0.09562175232803417,495
fold_004,5,2022-11-22,0.15030928324646495,495
fold_004,5,2022-11-23,-0.07186808663888461,495
fold_004,5,2022-11-25,0.1207101048357415,495
fold_004,5,2022-11-28,-0.02491451672266613,495
fold_004,5,2022-11-29,-0.1638464110874977,495
fold_004,5,2022-11-30,-0.19942407620675873,495
fold_004,5,2022-12-01,-0.19702292614007386,495
fold_004,5,2022-12-02,-0.07318575595315832,495
fold_004,5,2022-12-05,0.06252735662752641,495
fold_004,5,2022-12-06,0.13989387805177278,495
fold_004,5,2022-12-07,-0.012844258175327784,495
fold_004,5,2022-12-08,-0.08038059846209253,495
fold_004,5,2022-12-09,-0.007330784665249862,495
fold_004,5,2022-12-12,0.04500150387247162,495
fold_004,5,2022-12-13,0.19014953637194726,495
fold_004,5,2022-12-14,0.05352102841880215,496
fold_005,5,2023-03-15,0.3428288204299108,496
fold_005,5,2023-03-16,-0.011476385192877695,496
fold_005,5,2023-03-17,0.05606817837622017,496
fold_005,5,2023-03-20,-0.11436202749242275,496
fold_005,5,2023-03-21,0.04333075677918931,496
fold_005,5,2023-03-22,0.19555790264559006,496
fold_005,5,2023-03-23,0.3850400545993458,496
fold_005,5,2023-03-24,0.29860875910398854,496
fold_005,5,2023-03-27,0.2514752247600953,496
fold_005,5,2023-03-28,0.10695374593602672,496
fold_005,5,2023-03-29,0.10035334194807162,496
fold_005,5,2023-03-30,-0.03181749342585326,496
fold_005,5,2023-03-31,0.19249052477130624,496
fold_005,5,2023-04-03,0.01983356640330743,496
fold_005,5,2023-04-04,0.06564401069171628,496
fold_005,5,2023-04-05,0.2423168532209877,496
fold_005,5,2023-04-06,0.24048346776652094,496
fold_005,5,2023-04-10,0.09958558781820936,496
fold_005,5,2023-04-11,-0.00391360872960146,496
fold_005,5,2023-04-12,-0.01583587546786093,496
fold_005,5,2023-04-13,0.02085769750467615,496
fold_005,5,2023-04-14,0.049914737693020295,496
fold_005,5,2023-04-17,-0.09004909220720214,496
fold_005,5,2023-04-18,0.0012081285366155878,496
fold_005,5,2023-04-19,-0.0032292484132556824,496
fold_005,5,2023-04-20,-0.11915018950457389,496
fold_005,5,2023-04-21,-0.08077094040292587,496
fold_005,5,2023-04-24,0.03743939688964677,496
fold_005,5,2023-04-25,-0.054560894201966435,496
fold_005,5,2023-04-26,-0.117589309070454,496
fold_005,5,2023-04-27,-0.010679325218171196,496
fold_005,5,2023-04-28,-0.024362302849354187,496
fold_005,5,2023-05-01,-0.1670363333471012,496
fold_005,5,2023-05-02,0.08569107705863725,496
fold_005,5,2023-05-03,0.016875348476400574,497
fold_005,5,2023-05-04,-0.13352960749338627,497
fold_005,5,2023-05-05,-0.18769672054871006,497
fold_005,5,2023-05-08,0.01219002706483753,497
fold_005,5,2023-05-09,-0.0853636197284758,497
fold_005,5,2023-05-10,0.10514818409094287,497
fold_005,5,2023-05-11,0.07996902909880582,497
fold_005,5,2023-05-12,0.13508401751355392,497
fold_005,5,2023-05-15,-0.15833047253595417,497
